,School Name,Grade,Lottery Seats,Total Applications,Total Matches,Total Waitlisted,Match - No preference
118,Burrville Elementary School,PK4,44,13,3,0,3
119,Burrville Elementary School,K,10,6,3,0,2
120,Burrville Elementary School,1,7,5,0,0,0
121,Burrville Elementary School,2,6,6,3,0,2
122,Burrville Elementary School,3,16,5,0,0,0
123,Burrville Elementary School,4,5,6,0,0,0
124,Burrville Elementary School,5,2,3,2,0,2
125,C.W. Harris Elementary School,PK3,21,67,17,0,2
126,C.W. Harris Elementary School,PK4,15,25,7,0,3
127,C.W. Harris Elementary School,K,15,12,1,0,1
128,C.W. Harris Elementary School,1,10,9,3,0,1
129,C.W. Harris Elementary School,2,10,4,0,0,0
130,C.W. Harris Elementary School,3,8,2,2,0,2
131,C.W. Harris Elementary School,4,9,9,3,0,3
132,C.W. Harris Elementary School,5,0,9,0,3,0
133,Capitol Hill Montessori,PK3,45,741,45,147,28
134,Capitol Hill Montessori,PK4,5,266,5,114,5
135,Capitol Hill Montessori,K,0,160,0,54,0
136,Capitol Hill Montessori,1,5,131,5,60,2
137,Capitol Hill Montessori,2,2,98,2,43,2
138,Capitol Hill Montessori,3,2,104,2,42,0
139,Capitol Hill Montessori,4,4,69,4,34,4
140,Capitol Hill Montessori,5,5,77,5,16,4
141,Capitol Hill Montessori,6,20,147,20,33,20
142,Capitol Hill Montessori,7,10,70,10,22,9
143,Capitol Hill Montessori,8,5,57,5,30,5
144,Capitol Hill Montessori - Equitable Access,PK3,11,0,11,8,6
145,Capitol Hill Montessori - Equitable Access,PK4,2,0,2,17,0
146,Cardozo Education Campus,6,40,59,26,0,24
147,Cardozo Education Campus,7,5,19,5,0,4
148,Cardozo Education Campus,8,7,13,3,0,3
149,Cardozo Education Campus,9,100,183,36,2,36
150,Cardozo Education Campus,10,20,43,10,0,9
151,Cardozo Education Campus,11,20,24,8,0,8
152,Cardozo Education Campus,12,18,20,7,1,7
153,Cleveland Elementary School,PK3,18,90,17,0,10
154,Cleveland Elementary School,PK4,8,26,8,1,2
155,Cleveland Elementary School,K,10,12,2,0,1
156,Cleveland Elementary School,1,7,7,2,0,2
157,Cleveland Elementary School,2,5,5,3,0,2
158,Cleveland Elementary School,3,5,8,4,0,4
159,Cleveland Elementary School,4,5,6,2,0,2
160,Cleveland Elementary School,5,3,8,2,0,2
161,Cleveland Elementary School (Dual Language),2,2,7,2,2,1
162,Cleveland Elementary School (Dual Language),3,2,11,2,4,1
163,Cleveland Elementary School (Dual Language),4,2,11,2,3,2
164,Cleveland Elementary School (Dual Language),5,0,3,0,0,0
165,Cleveland Elementary School (Dual Language) - English Dominant,PK3,6,91,6,14,0
166,Cleveland Elementary School (Dual Language) - English Dominant,PK4,4,30,4,7,3
167,Cleveland Elementary School (Dual Language) - English Dominant,K,5,32,5,5,2
168,Cleveland Elementary School (Dual Language) - English Dominant,1,7,13,7,0,3
169,Cleveland Elementary School (Dual Language) - Spanish Dominant,PK3,7,39,7,1,2
170,Cleveland Elementary School (Dual Language) - Spanish Dominant,PK4,4,6,2,1,2
171,Cleveland Elementary School (Dual Language) - Spanish Dominant,K,5,5,1,0,0
172,Cleveland Elementary School (Dual Language) - Spanish Dominant,1,7,2,1,0,0
173,Columbia Heights Education Campus 6-8 (CHEC),6,100,65,29,0,29
174,Columbia Heights Education Campus 6-8 (CHEC),7,40,25,13,0,11
175,Columbia Heights Education Campus 6-8 (CHEC),8,20,28,15,0,15
176,Columbia Heights Education Campus 9-12 (CHEC),9,300,259,88,0,0
177,Columbia Heights Education Campus 9-12 (CHEC),10,20,22,10,0,0
178,Columbia Heights Education Campus 9-12 (CHEC),11,20,26,19,1,0
179,Columbia Heights Education Campus 9-12 (CHEC),12,10,12,5,0,0
180,Coolidge High School,9,200,414,129,1,116
181,Coolidge High School,10,75,61,28,0,28
182,Coolidge High School,11,20,47,20,9,18
183,Coolidge High School,12,10,25,9,0,9
184,Deal Middle School,6,0,410,0,174,0
185,Deal Middle School,7,0,177,0,125,0
186,Deal Middle School,8,0,153,0,104,0
187,Dorothy I. Height Elementary School,PK3,58,221,54,2,48
188,Dorothy I. Height Elementary School,PK4,16,32,6,0,6
189,Dorothy I. Height Elementary School,K,40,28,10,0,5
190,Dorothy I. Height Elementary School,1,20,10,3,0,2
191,Dorothy I. Height Elementary School,2,10,10,1,0,1
192,Dorothy I. Height Elementary School,3,15,12,4,0,4
193,Dorothy I. Height Elementary School,4,18,13,6,0,6
194,Dorothy I. Height Elementary School,5,10,9,4,0,3
195,Dorothy I. Height Elementary School - Equitable Access,PK3,15,0,8,0,4
196,Dorothy I. Height Elementary School - Equitable Access,PK4,8,0,2,0,2
197,Drew Elementary School,PK3,21,35,8,0,2
198,Drew Elementary School,PK4,15,7,0,0,0
199,Drew Elementary School,K,13,5,1,0,0
200,Drew Elementary School,1,6,1,0,0,0
201,Drew Elementary School,2,10,5,2,0,1
202,Drew Elementary School,3,5,4,0,0,0
203,Drew Elementary School,4,5,4,0,0,0
204,Drew Elementary School,5,3,1,0,0,0
205,Duke Ellington School of the Arts - Dance program,9,19,100,9,0,0
206,Duke Ellington School of the Arts - Dance program,10,1,6,0,0,0
207,Duke Ellington School of the Arts - Dance program,11,0,3,0,0,0
208,Duke Ellington School of the Arts - Dance program,12,0,2,0,0,0
209,Duke Ellington School of the Arts - Instrumental Music program,9,31,80,21,0,0
210,Duke Ellington School of the Arts - Instrumental Music program,10,7,10,4,0,0
211,Duke Ellington School of the Arts - Instrumental Music program,11,2,3,2,0,0
212,Duke Ellington School of the Arts - Instrumental Music program,12,0,2,0,1,0
213,Duke Ellington School of the Arts - Literary Media and Communications program,9,27,55,15,0,0
214,Duke Ellington School of the Arts - Literary Media and Communications program,10,6,11,5,0,0
215,Duke Ellington School of the Arts - Literary Media and Communications program,11,0,2,0,0,0
216,Duke Ellington School of the Arts - Literary Media and Communications program,12,0,0,0,0,0
217,Duke Ellington School of the Arts - Museum Studies program,9,21,42,14,0,0
218,Duke Ellington School of the Arts - Museum Studies program,10,4,4,3,0,0
219,Duke Ellington School of the Arts - Museum Studies program,11,0,0,0,0,0
220,Duke Ellington School of the Arts - Museum Studies program,12,0,0,0,0,0
221,Duke Ellington School of the Arts - Technical Design and Production program,9,22,60,21,0,0
222,Duke Ellington School of the Arts - Technical Design and Production program,10,0,3,0,0,0
223,Duke Ellington School of the Arts - Technical Design and Production program,11,0,2,0,0,0
224,Duke Ellington School of the Arts - Technical Design and Production program,12,0,0,0,0,0
225,Duke Ellington School of the Arts - Theater program,9,20,122,14,0,0
226,Duke Ellington School of the Arts - Theater program,10,0,18,0,1,0
227,Duke Ellington School of the Arts - Theater program,11,0,3,0,0,0
228,Duke Ellington School of the Arts - Theater program,12,0,1,0,0,0
229,Duke Ellington School of the Arts - Visual Arts program,9,32,206,24,0,0
230,Duke Ellington School of the Arts - Visual Arts program,10,0,10,0,0,0
231,Duke Ellington School of the Arts - Visual Arts program,11,0,4,0,0,0
232,Duke Ellington School of the Arts - Visual Arts program,12,0,1,0,0,0
233,Duke Ellington School of the Arts - Vocal Music program,9,30,64,16,0,0
234,Duke Ellington School of the Arts - Vocal Music program,10,3,9,1,0,0
235,Duke Ellington School of the Arts - Vocal Music program,11,0,2,0,0,0
236,Duke Ellington School of the Arts - Vocal Music program,12,0,2,0,0,0
237,Dunbar High School,9,250,536,170,2,153
238,Dunbar High School,10,100,80,41,0,38
239,Dunbar High School,11,25,53,25,3,25
240,Dunbar High School,12,10,29,10,7,10
241,Early College Academy at Coolidge High School,9,40,179,37,0,0
242,Early College Academy at Coolidge High School,10,0,10,0,0,0
243,Eastern High School,9,220,352,95,0,87
244,Eastern High School,10,50,68,27,0,26
245,Eastern High School,11,35,47,19,0,19
246,Eastern High School,12,13,21,9,0,9
247,Eaton Elementary School,PK4,39,278,39,109,0
248,Eaton Elementary School,K,15,132,15,62,13
249,Eaton Elementary School,1,10,93,10,57,8
250,Eaton Elementary School,2,1,105,1,75,0
251,Eaton Elementary School,3,4,79,4,49,4
252,Eaton Elementary School,4,2,75,2,56,2
253,Eaton Elementary School,5,2,50,2,21,2
254,Eliot-Hine Middle School,6,50,88,43,0,39
255,Eliot-Hine Middle School,7,7,25,7,1,7
256,Eliot-Hine Middle School,8,10,28,10,4,9
257,Excel Academy,PK3,34,34,4,0,2
258,Excel Academy,PK4,30,8,0,1,0
259,Excel Academy,K,20,11,3,0,2
260,Excel Academy,1,10,6,0,0,0
261,Excel Academy,2,15,10,4,0,2
262,Excel Academy,3,8,6,2,0,2
263,Excel Academy,4,17,12,5,0,4
264,Excel Academy,5,14,10,1,0,1
265,Excel Academy,6,30,35,12,0,12
266,Excel Academy,7,14,21,8,0,7
267,Excel Academy,8,10,8,5,0,5
268,Excel Academy - Equitable Access,PK3,12,0,5,0,4
269,Excel Academy - Equitable Access,PK4,10,0,2,0,0
270,Garfield Elementary School,PK3,22,41,7,0,0
271,Garfield Elementary School,PK4,8,14,3,0,1
272,Garfield Elementary School,K,20,11,2,0,1
273,Garfield Elementary School,1,11,3,0,0,0
274,Garfield Elementary School,2,8,4,2,0,2
275,Garfield Elementary School,3,3,3,0,0,0
276,Garfield Elementary School,4,3,3,2,0,2
277,Garfield Elementary School,5,2,3,0,0,0
278,Garrison Elementary School,PK3,26,285,26,74,0
279,Garrison Elementary School,PK4,5,84,5,41,0
280,Garrison Elementary School,K,0,51,0,18,0
281,Garrison Elementary School,1,3,28,3,7,3
282,Garrison Elementary School,2,7,21,7,7,7
283,Garrison Elementary School,3,5,17,5,2,5
284,Garrison Elementary School,4,3,19,3,8,3
285,Garrison Elementary School,5,3,11,3,3,3
286,Garrison Elementary School - Equitable Access,PK3,7,0,3,0,0
287,Garrison Elementary School - Equitable Access,PK4,1,0,1,1,0
288,H.D. Cooke Elementary School,PK3,19,205,19,44,0
289,H.D. Cooke Elementary School,PK4,23,53,23,5,12
290,H.D. Cooke Elementary School,K,25,27,11,0,11
291,H.D. Cooke Elementary School,1,3,4,3,0,3
292,H.D. Cooke Elementary School,2,6,4,2,0,2
293,H.D. Cooke Elementary School,3,3,5,3,0,3
294,H.D. Cooke Elementary School,4,3,5,1,0,1
295,H.D. Cooke Elementary School,5,3,3,1,0,1
296,H.D. Cooke Elementary School - Equitable Access,PK3,7,0,7,4,0
297,H.D. Cooke Elementary School - Equitable Access,PK4,11,0,7,0,0
298,Hardy Middle School,6,25,275,25,102,23
299,Hardy Middle School,7,5,124,5,82,5
300,Hardy Middle School,8,5,112,5,78,5
301,Hart Middle School,6,25,26,12,0,12
302,Hart Middle School,7,5,11,5,0,5
303,Hart Middle School,8,5,6,4,0,4
304,Hearst Elementary School,PK4,37,260,37,93,1
305,Hearst Elementary School,K,0,111,0,62,0
306,Hearst Elementary School,1,0,66,0,45,0
307,Hearst Elementary School,2,0,81,0,58,0
308,Hearst Elementary School,3,0,68,0,50,0
309,Hearst Elementary School,4,0,57,0,48,0
310,Hearst Elementary School,5,0,51,0,21,0
311,Hendley Elementary School,PK3,25,17,3,0,0
312,Hendley Elementary School,PK4,28,7,2,0,1
313,Hendley Elementary School,K,13,3,1,0,1
314,Hendley Elementary School,1,5,0,0,0,0
315,Hendley Elementary School,2,5,5,0,0,0
316,Hendley Elementary School,3,9,5,1,0,1
317,Hendley Elementary School,4,9,5,0,0,0
318,Hendley Elementary School,5,5,4,1,0,1
319,Houston Elementary School,2,5,4,1,0,1
320,Houston Elementary School,3,5,4,0,0,0
321,Houston Elementary School,4,5,1,1,0,1
322,Houston Elementary School,5,5,4,0,0,0
323,Houston Elementary School - English Dominant,PK3,22,56,16,0,5
324,Houston Elementary School - English Dominant,PK4,9,11,4,0,1
325,Houston Elementary School - English Dominant,K,3,8,2,0,2
326,Houston Elementary School - English Dominant,1,0,6,0,0,0
327,Houston Elementary School - Spanish Dominant,PK3,6,3,1,0,0
328,Houston Elementary School - Spanish Dominant,PK4,2,1,1,0,0
329,Houston Elementary School - Spanish Dominant,K,2,0,0,0,0
330,Houston Elementary School - Spanish Dominant,1,0,0,0,0,0
331,Hyde-Addison Elementary School,PK3,13,206,13,100,0
332,Hyde-Addison Elementary School,PK4,24,128,24,45,4
333,Hyde-Addison Elementary School,K,20,77,20,20,18
334,Hyde-Addison Elementary School,1,5,49,5,27,4
335,Hyde-Addison Elementary School,2,0,49,0,32,0
336,Hyde-Addison Elementary School,3,7,43,7,19,7
337,Hyde-Addison Elementary School,4,0,38,0,26,0
338,Hyde-Addison Elementary School,5,0,38,0,15,0
339,Ida B. Wells Middle School,6,79,78,25,0,24
340,Ida B. Wells Middle School,7,5,21,5,1,4
341,Ida B. Wells Middle School,8,4,19,4,4,4
342,J.O. Wilson Elementary School,PK3,47,211,47,17,8
343,J.O. Wilson Elementary School,PK4,22,57,22,11,12
344,J.O. Wilson Elementary School,K,25,33,8,1,6
345,J.O. Wilson Elementary School,1,8,14,5,0,4
346,J.O. Wilson Elementary School,2,7,17,7,0,5
347,J.O. Wilson Elementary School,3,8,20,6,0,6
348,J.O. Wilson Elementary School,4,8,17,4,0,4
349,J.O. Wilson Elementary School,5,5,10,2,0,2
350,Jackson-Reed High School,9,0,717,0,244,0
351,Jackson-Reed High School,10,0,160,0,85,0
352,Jackson-Reed High School,11,0,119,0,80,0
353,Jackson-Reed High School,12,0,38,0,21,0
354,Janney Elementary School,PK4,78,399,78,150,0
355,Janney Elementary School,K,3,163,3,96,3
356,Janney Elementary School,1,0,113,0,80,0
357,Janney Elementary School,2,0,127,0,90,0
358,Janney Elementary School,3,0,96,0,70,0
359,Janney Elementary School,4,0,83,0,64,0
360,Janney Elementary School,5,0,65,0,29,0
361,Jefferson Middle School Academy,6,25,111,25,11,23
362,Jefferson Middle School Academy,7,4,60,4,21,4
363,Jefferson Middle School Academy,8,4,36,4,8,4
364,John Lewis Elementary School,PK3,33,330,33,75,0
365,John Lewis Elementary School,PK4,13,103,13,47,0
366,John Lewis Elementary School,K,20,51,20,13,18
367,John Lewis Elementary School,1,10,26,10,8,9
368,John Lewis Elementary School,2,6,20,6,9,6
369,John Lewis Elementary School,3,2,14,2,6,1
370,John Lewis Elementary School,4,3,16,3,6,3
371,John Lewis Elementary School,5,3,11,3,4,3
372,John Lewis Elementary School - Equitable Access,PK3,8,0,5,0,0
373,John Lewis Elementary School - Equitable Access,PK4,3,0,3,0,0
374,Johnson Middle School,6,30,20,6,0,6
375,Johnson Middle School,7,10,6,2,0,2
376,Johnson Middle School,8,10,11,7,0,7
377,Kelly Miller Middle School,6,20,16,6,0,5
378,Kelly Miller Middle School,7,5,7,2,0,1
379,Kelly Miller Middle School,8,5,10,3,0,3
380,Ketcham Elementary School,PK3,29,34,14,0,1
381,Ketcham Elementary School,PK4,31,15,4,0,1
382,Ketcham Elementary School,K,9,9,1,0,0
383,Ketcham Elementary School,1,5,3,1,0,0
384,Ketcham Elementary School,2,6,4,1,0,1
385,Ketcham Elementary School,3,4,4,0,0,0
386,Ketcham Elementary School,4,10,3,0,0,0
387,Ketcham Elementary School,5,5,3,0,0,0
388,Key Elementary School,PK4,59,210,59,72,6
389,Key Elementary School,K,12,82,12,34,12
390,Key Elementary School,1,5,41,5,19,5
391,Key Elementary School,2,0,55,0,37,0
392,Key Elementary School,3,0,47,0,26,0
393,Key Elementary School,4,0,34,0,27,0
394,Key Elementary School,5,0,33,0,16,0
395,Kimball Elementary School,PK3,35,72,15,0,4
396,Kimball Elementary School,PK4,20,30,13,0,4
397,Kimball Elementary School,K,11,13,1,1,1
398,Kimball Elementary School,1,10,9,2,0,2
399,Kimball Elementary School,2,1,13,1,2,0
400,Kimball Elementary School,3,15,5,3,0,2
401,Kimball Elementary School,4,20,9,3,0,3
402,Kimball Elementary School,5,5,9,4,0,4
403,King Elementary School,PK3,28,27,8,0,2
404,King Elementary School,PK4,45,9,6,0,0
405,King Elementary School,K,20,7,3,0,2
406,King Elementary School,1,4,2,0,0,0
407,King Elementary School,2,4,6,1,0,1
408,King Elementary School,3,7,3,1,0,1
409,King Elementary School,4,7,7,1,0,1
410,King Elementary School,5,2,2,1,0,1
411,Kramer Middle School,6,25,13,2,0,1
412,Kramer Middle School,7,10,2,1,0,1
413,Kramer Middle School,8,14,5,3,0,3
414,Lafayette Elementary School,PK4,58,329,58,138,0
415,Lafayette Elementary School,K,0,131,0,84,0
416,Lafayette Elementary School,1,0,101,0,68,0
417,Lafayette Elementary School,2,0,98,0,76,0
418,Lafayette Elementary School,3,0,83,0,63,0
419,Lafayette Elementary School,4,0,67,0,57,0
420,Lafayette Elementary School,5,0,62,0,28,0
421,Langdon Elementary School,PK3,19,84,19,4,3
422,Langdon Elementary School,PK4,11,25,8,1,4
423,Langdon Elementary School,K,10,8,3,0,1
424,Langdon Elementary School,1,6,9,3,0,3
425,Langdon Elementary School,2,9,10,4,0,3
426,Langdon Elementary School,3,12,5,2,0,2
427,Langdon Elementary School,4,4,8,2,0,2
428,Langdon Elementary School,5,4,3,1,0,1
429,Langdon Montessori,PK3,15,127,15,17,0
430,Langdon Montessori,PK4,2,24,2,6,0
431,Langdon Montessori,K,0,12,0,1,0
432,Langdon Montessori,1,0,13,0,5,0
433,Langdon Montessori,2,0,11,0,5,0
434,Langdon Montessori,3,0,9,0,3,0
435,Langdon Montessori,4,0,4,0,3,0
436,Langdon Montessori,5,0,2,0,0,0
437,Langley Elementary School,PK3,35,116,43,10,0
438,Langley Elementary School,PK4,26,33,14,1,7
439,Langley Elementary School,K,10,14,4,0,2
440,Langley Elementary School,1,7,10,6,1,5
441,Langley Elementary School,2,13,8,3,1,2
442,Langley Elementary School,3,10,10,6,0,6
443,Langley Elementary School,4,19,11,5,0,5
444,Langley Elementary School,5,2,2,0,0,0
445,LaSalle-Backus Elementary School,PK3,29,66,17,0,7
446,LaSalle-Backus Elementary School,PK4,10,19,8,0,3
447,LaSalle-Backus Elementary School,K,15,11,4,0,4
448,LaSalle-Backus Elementary School,1,6,1,1,0,1
449,LaSalle-Backus Elementary School,2,14,6,1,0,1
450,LaSalle-Backus Elementary School,3,8,4,0,0,0
451,LaSalle-Backus Elementary School,4,5,3,0,0,0
452,LaSalle-Backus Elementary School,5,3,3,0,0,0
453,Leckie Education Campus,PK3,24,41,17,0,2
454,Leckie Education Campus,PK4,19,16,9,0,2
455,Leckie Education Campus,K,25,10,3,0,2
456,Leckie Education Campus,1,14,5,2,0,0
457,Leckie Education Campus,2,6,5,3,0,2
458,Leckie Education Campus,3,6,2,0,0,0
459,Leckie Education Campus,4,5,10,3,0,2
460,Leckie Education Campus,5,4,7,4,1,2
461,Leckie Education Campus (6-8),6,10,30,10,2,9
462,Leckie Education Campus (6-8),7,23,11,2,0,2
463,Leckie Education Campus (6-8),8,6,5,3,0,3
464,Lorraine H. Whitlock Elementary School,PK3,28,22,7,0,0
465,Lorraine H. Whitlock Elementary School,PK4,31,3,0,0,0
466,Lorraine H. Whitlock Elementary School,K,10,2,1,0,1
467,Lorraine H. Whitlock Elementary School,1,8,3,0,0,0
468,Lorraine H. Whitlock Elementary School,2,5,0,0,0,0
469,Lorraine H. Whitlock Elementary School,3,5,0,0,0,0
470,Lorraine H. Whitlock Elementary School,4,3,1,0,0,0
471,Lorraine H. Whitlock Elementary School,5,4,0,0,0,0
472,Ludlow-Taylor Elementary School,PK3,44,417,44,112,0
473,Ludlow-Taylor Elementary School,PK4,14,147,14,79,0
474,Ludlow-Taylor Elementary School,K,15,94,15,31,9
475,Ludlow-Taylor Elementary School,1,4,63,4,34,0
476,Ludlow-Taylor Elementary School,2,7,52,7,24,5
477,Ludlow-Taylor Elementary School,3,12,55,12,19,10
478,Ludlow-Taylor Elementary School,4,12,36,12,8,12
479,Ludlow-Taylor Elementary School,5,5,19,5,6,5
480,MacArthur High School,9,63,435,63,108,0
481,MacArthur High School,10,43,75,43,11,29
482,MacArthur High School - Equitable Access,9,12,0,12,23,7
483,MacArthur High School - Equitable Access,10,2,0,2,14,0
484,MacFarland Middle School,6,47,47,14,0,14
485,MacFarland Middle School,7,10,15,7,0,7
486,MacFarland Middle School,8,10,16,8,0,8
487,Malcolm X Elementary School @ Green,PK3,27,39,7,0,1
488,Malcolm X Elementary School @ Green,PK4,20,16,2,0,1
489,Malcolm X Elementary School @ Green,K,25,11,0,0,0
490,Malcolm X Elementary School @ Green,1,12,13,4,0,2
491,Malcolm X Elementary School @ Green,2,6,8,1,0,1
492,Malcolm X Elementary School @ Green,3,6,5,0,0,0
493,Malcolm X Elementary School @ Green,4,11,13,2,0,2
494,Malcolm X Elementary School @ Green,5,5,4,1,0,1
495,Mann Elementary School,PK4,36,258,36,111,0
496,Mann Elementary School,K,7,102,7,52,6
497,Mann Elementary School,1,3,61,3,39,3
498,Mann Elementary School,2,3,84,3,60,1
499,Mann Elementary School,3,0,66,0,50,0
500,Mann Elementary School,4,3,50,3,41,3
501,Mann Elementary School,5,0,49,0,20,0
502,Marie Reed Elementary School,PK3,14,303,14,97,0
503,Marie Reed Elementary School,PK4,4,104,4,48,0
504,Marie Reed Elementary School,K,3,55,3,26,2
505,Marie Reed Elementary School,1,0,32,0,14,0
506,Marie Reed Elementary School,2,3,15,3,7,3
507,Marie Reed Elementary School,3,0,14,0,6,0
508,Marie Reed Elementary School,4,0,17,0,12,0
509,Marie Reed Elementary School,5,0,14,0,5,0
